,Date,Density,AVG_COEF,Modularity,AD_Pv,AD_Sv,AD_Cv,B_Sv,B_Cv
212,2020-08-29,0.0010578733838045526,3.6429880662403913,0.0020471027566315867,7.566299701131162e-06,0.0011248593925759281,1.0099734881959349e-05,1.5002813731007316,0.008988764044943821
213,2020-08-30,0.0011736828229374787,4.030698587514672,0.0022709040421876408,9.505251651537475e-06,0.0012610340479192938,1.2689630668299399e-05,1.5003154574132491,0.010075566750629723
214,2020-08-31,0.0013832184369631662,4.545869029262568,0.002683414980643082,1.3346086260204196e-05,0.0014947683109118087,1.7821341055914458e-05,1.50037397157816,0.011940298507462687
215,2020-09-01,0.0015097009765793795,4.825987579216302,0.0029339211099083484,1.6151174997981104e-05,0.001644736842105263,2.1570319240724762e-05,1.5004115226337449,0.01313632441760138
216,2020-09-02,0.001808383233532934,4.087812062382271,0.003503236352896787,2.385666913185581e-05,0.002,3.187250996015936e-05,1.5005005005005005,0.01596812749003984
217,2020-09-03,0.0018780408976161983,3.1129807657332167,0.0036355682460054313,2.6096033402922757e-05,0.0020920502092050207,3.486750348675035e-05,1.500523560209424,0.016701534170153416
218,2020-09-04,0.0019974994627752055,3.039816914877237,0.0038597434188740952,2.917408174577705e-05,0.0022123893805309734,3.89848348992242e-05,1.5005537098560355,0.017660130209348562
219,2020-09-05,0.0022887098836465924,3.6368249369521837,0.004401718193184786,3.816502557056713e-05,0.002531645569620253,5.1015202530354045e-05,1.5006337135614702,0.020202020202020204
220,2020-09-06,0.0023309091877780443,2.7618265985027155,0.0045030691889875255,3.975300135160205e-05,0.002583979328165375,5.3140610054203425e-05,1.500646830530401,0.020618556701030927
221,2020-09-07,0.002208678808494555,2.9123400966894386,0.0042826035136982465,3.5261759796892266e-05,0.0024330900243309003,4.712979545668772e-05,1.5006090133982948,0.019417475728155338
222,2020-09-08,0.002260275655357099,2.4390094350023666,0.004398511379899956,3.667033370003667e-05,0.0024813895781637717,4.901480247034604e-05,1.5006211180124223,0.019801980198019802
223,2020-09-09,0.0023760187871252935,2.3193208177037175,0.004619338242143508,4.122521334047904e-05,0.002631578947368421,5.511160099200882e-05,1.5006587615283267,0.02099751997795536
224,2020-09-10,0.0024184397163120566,3.3198759528692645,0.0046872361223753815,4.2327445115412834e-05,0.0026666666666666666,5.658669081032141e-05,1.500667556742323,0.02127659574468085
225,2020-09-11,0.0027556532088254143,2.516206723689346,0.0053041176486683704,5.4599060896152585e-05,0.0030303030303030303,7.301935012778386e-05,1.5007587253414265,0.024169404892296457
226,2020-09-12,0.0026197298403602127,1.7133197199278922,0.005054211011043813,4.884004884004884e-05,0.0028653295128939827,6.530612244897959e-05,1.5007173601147776,0.022857142857142857
227,2020-09-13,0.002521451151588138,1.3574012765858885,0.004845881985519329,4.491354143274197e-05,0.0027472527472527475,6.004924037710923e-05,1.500687757909216,0.02191797273764487
228,2020-09-14,0.0026457701381867207,1.4712414974729109,0.005063447390517806,5.026388539834129e-05,0.0029069767441860465,6.721333512568894e-05,1.5007278020378456,0.023188600618362684
229,2020-09-15,0.0027922731850224297,1.0881406923805514,0.005354741011215087,5.4599060896152585e-05,0.0030303030303030303,7.301935012778386e-05,1.5007587253414265,0.024169404892296457
230,2020-09-16,0.002857088254405076,0.9553191749951009,0.005490405723723155,5.698005698005698e-05,0.0030959752321981426,7.620789513793629e-05,1.5007751937984497,0.024691358024691357
231,2020-09-17,0.003030629853321829,0.9530031081410457,0.005834349159750983,6.428801028608164e-05,0.003289473684210526,8.599931200550395e-05,1.5008237232289952,0.026229790161678708
232,2020-09-18,0.0029457525152992428,0.9173336432705296,0.005690193437363688,6.183527083848628e-05,0.0032258064516129032,8.271298593879239e-05,1.5008077544426495,0.025723738626964435
233,2020-09-19,0.0030052674141586343,2.05105643552252,0.005820462840984387,6.513809275664408e-05,0.0033112582781456954,8.71383757406762e-05,1.5008291873963515,0.026402927849424888
234,2020-09-20,0.0033510743150009857,2.7309503844296112,0.006528335757726217,8.385041086701326e-05,0.0037593984962406013,0.00011222085063404781,1.5009416195856873,0.029962967119290765
235,2020-09-21,0.003233514271615199,1.8214609708496516,0.006319540948513096,7.735746886361879e-05,0.0036101083032490976,0.00010351431085347549,1.5009041591320071,0.02877697841726619
236,2020-09-22,0.0033702039405461457,1.8214030392123626,0.00658456456935291,8.576329331046312e-05,0.0038022813688212928,0.0001147842056932966,1.500952380952381,0.030303030303030304
237,2020-09-23,0.0032936996036627034,2.3092842589143516,0.006440183350659771,8.139787280225744e-05,0.003703703703703704,0.00010893246187363834,1.5009276437847867,0.02952069716775599
238,2020-09-24,0.0033479926230671015,2.4185195821127103,0.00654047574965206,8.448086508405846e-05,0.0037735849056603774,0.00011306461642828877,1.5009451795841209,0.03007518796992481
239,2020-09-25,0.0035255802188073103,2.1714911315703254,0.006864278950829346,9.410878976096367e-05,0.00398406374501992,0.00012597631645250694,1.5009980039920159,0.031746031746031744
240,2020-09-26,0.0036634325861492137,1.8213242459210088,0.007129795551722461,9.955201592832254e-05,0.004098360655737705,0.0001332800213248034,1.5010266940451746,0.03265360522457684
241,2020-09-27,0.003485730291618686,1.3270944667941558,0.0067712478380876975,9.263547938860583e-05,0.003952569169960474,0.000124000248000496,1.500990099009901,0.031496062992125984
242,2020-09-28,0.0041239462292093874,3.2321054009241865,0.007996007094577096,0.00013540961408259986,0.004784688995215311,0.00018140589569160998,1.501199040767386,0.0380952380952381
243,2020-09-29,0.004351984696317551,2.478991706999181,0.008397186266623493,0.00014207909069381957,0.004901960784313725,0.00019036740909956216,1.5012285012285012,0.03902531886541024
244,2020-09-30,0.0047884841363102235,1.9482592139324257,0.00919109960854707,0.0001743679163034002,0.005434782608695652,0.0002337540906965872,1.5013623978201636,0.04324450677886863
245,2020-10-01,0.0047660563789596044,2.3452446529984763,0.009144923838076496,0.00017250301880282904,0.005405405405405406,0.00023124060585038732,1.5013550135501355,0.043010752688172046
246,2020-10-02,0.004896114493754315,2.5083281336912626,0.009434918856803073,0.00018621973929236498,0.0056179775280898875,0.00024968789013732833,1.5014084507042254,0.04469413233458177
247,2020-10-03,0.00487012987012987,2.1146899568375876,0.00948701298701064,0.0001926040061633282,0.005714285714285714,0.00025826446280991736,1.501432664756447,0.045454545454545456
248,2020-10-04,0.00511135450894487,1.8848848328741339,0.009946800187767744,0.00021643460067816175,0.006060606060606061,0.00029031789809841774,1.5015197568389058,0.04819277108433735
249,2020-10-05,0.004902597402597402,1.554919755999719,0.00953018835469596,0.0001926040061633282,0.005714285714285714,0.00025826446280991736,1.501432664756447,0.045454545454545456
250,2020-10-06,0.0049261083743842365,2.1833005649812374,0.009553585112203186,0.0001948051948051948,0.005747126436781609,0.00026123301985370953,1.5014409221902016,0.045715778474399164
251,2020-10-07,0.004796308663711979,2.0274238495828674,0.009307305744115122,0.0001801477211313277,0.0055248618784530384,0.00024151672503320854,1.5013850415512466,0.04395604395604396
252,2020-10-08,0.004540355750227018,2.5799112230558374,0.008802005926025725,0.00015860428231562253,0.0051813471502590676,0.0002125624402168137,1.5012987012987014,0.041237113402061855
253,2020-10-09,0.004690226876090751,1.6774725082315063,0.009076375360200575,0.00016191709844559586,0.005235602094240838,0.00021701388888888888,1.5013123359580052,0.041666666666666664
254,2020-10-10,0.004924037710922957,0.7100961130372895,0.009486132287009397,0.0001781895937277263,0.005494505494505495,0.00023889154323936931,1.5013774104683195,0.043717152412804584
255,2020-10-11,0.004807145295255433,1.443111113585394,0.009239797460651903,0.00016886187098953058,0.0053475935828877,0.00022634676324128565,1.5013404825737264,0.0425531914893617
256,2020-10-12,0.004847238542890717,1.746766981599127,0.009344977388453348,0.0001743679163034002,0.005434782608695652,0.0002337540906965872,1.5013623978201636,0.04324450677886863
257,2020-10-13,0.005014917793436171,0.9957459023764225,0.009676477134750694,0.0001883120959136275,0.005649717514124294,0.0002524933720489837,1.501416430594901,0.0449438202247191
258,2020-10-14,0.005115939140256462,1.5267115264669395,0.009867316923325419,0.00019704433497536947,0.005780346820809248,0.0002642356982428326,1.5014492753623188,0.04597701149425287
259,2020-10-15,0.005563170200757881,0.7642168748972546,0.010777838928638057,0.0002388344877000239,0.006369426751592357,0.0003204614645088928,1.5015974440894568,0.05063291139240506
260,2020-10-16,0.006103811387568726,0.8931740547665864,0.011793612143178525,0.0002757859900717044,0.00684931506849315,0.00037023324694557573,1.5017182130584192,0.05442428730099963
261,2020-10-17,0.006412261495151705,1.2887208914187331,0.012416365952834817,0.00030832476875642344,0.007246376811594203,0.00041407867494824016,1.5018181818181817,0.05755693581780538
262,2020-10-18,0.006708304418228082,0.908168957701043,0.013005316391076676,0.0003417634996582365,0.007633587786259542,0.0004591368227731864,1.5019157088122606,0.06060606060606061
263,2020-10-19,0.006241404845022744,1.5480186130929838,0.012106729636546246,0.00031279324366593683,0.0072992700729927005,0.0004200798151648813,1.5018315018315018,0.057971014492753624
264,2020-10-20,0.006008076430611642,1.2227975933116062,0.011682325986178148,0.0002913752913752914,0.007042253521126761,0.0003912363067292645,1.5017667844522968,0.05594679186228482
265,2020-10-21,0.006115107913669065,1.8035362554112555,0.011909368063771077,0.00030395136778115504,0.007194244604316547,0.00040816326530612246,1.5018050541516246,0.05714285714285714
266,2020-10-22,0.005837470123184409,1.337577724255356,0.011386486920794322,0.00027208416470161435,0.006802721088435374,0.0003652300949598247,1.5017064846416381,0.05405405405405406
267,2020-10-23,0.005512003919647231,2.3063694267515924,0.010750600347205699,0.00024187696525034265,0.00641025641025641,0.0003245699448231094,1.5016077170418007,0.050957481337228175
268,2020-10-24,0.004879301489470981,1.9603684952837488,0.009541712283405501,0.00019043991620643687,0.005681818181818182,0.0002553626149131767,1.5014245014245013,0.04519918283963228
269,2020-10-25,0.004693366708385482,1.7713240881458965,0.00918141478500803,0.00016886187098953058,0.0053475935828877,0.00022634676324128565,1.5013404825737264,0.0425531914893617
270,2020-10-26,0.003908730158730158,2.676941129495051,0.007643723309970525,0.00011799410029498526,0.004464285714285714,0.00015802781289506955,1.5011185682326622,0.035556257901390644
271,2020-10-27,0.0035788314548516648,3.7395391020786226,0.006995724834826607,9.63855421686747e-05,0.004032258064516129,0.00012903225806451613,1.501010101010101,0.032129032258064516
272,2020-10-28,0.0032103349578401796,3.9215087967142828,0.00628122971243544,7.680491551459293e-05,0.0035971223021582736,0.00010277492291880781,1.500900900900901,0.028674203494347378
273,2020-10-29,0.003145126932812069,3.468153450822075,0.006156513209867977,7.465286418155577e-05,0.0035460992907801418,9.989012086704625e-05,1.5008880994671403,0.02826890420537409
274,2020-10-30,0.003082283570088448,3.0773616619477577,0.006040378208499858,7.259001161440186e-05,0.0034965034965034965,9.712509712509713e-05,1.500875656742557,0.027874902874902876
275,2020-10-31,0.0029542920847268673,3.7603043998001704,0.005789444900195815,6.64451827242525e-05,0.0033444816053511705,8.888888888888889e-05,1.5008375209380234,0.02666666666666667
276,2020-11-01,0.0028330319469559977,2.5752540219195565,0.005552598691566807,5.989697719921735e-05,0.0031746031746031746,8.01153661272232e-05,1.5007949125596185,0.02531645569620253
277,2020-11-02,0.0029506261884466593,2.246282137929687,0.005781648805056561,6.513809275664408e-05,0.0033112582781456954,8.71383757406762e-05,1.5008291873963515,0.026402927849424888
278,2020-11-03,0.003029880894337257,1.771223478568917,0.005942473494037343,6.918021445866483e-05,0.0034129692832764505,9.255402841408673e-05,1.5008547008547009,0.027210884353741496
279,2020-11-04,0.0030100334448160534,1.3428978509562015,0.005892150790700762,6.64451827242525e-05,0.0033444816053511705,8.888888888888889e-05,1.5008375209380234,0.02666666666666667
280,2020-11-05,0.002832943925233645,1.330220027699458,0.005538125863122588,5.804841237592152e-05,0.003125,7.763975155279503e-05,1.5007824726134584,0.024922360248447205
281,2020-11-06,0.0027390528882903216,1.3748253169399933,0.005346868498977525,5.4271138608488005e-05,0.0030211480362537764,7.257947452460444e-05,1.5007564296520424,0.024096385542168676
282,2020-11-07,0.0027572525752557055,2.024686404319541,0.005377466913510647,5.4271138608488005e-05,0.0030211480362537764,7.257947452460444e-05,1.5007564296520424,0.024096385542168676
283,2020-11-08,0.0027200791295746785,2.358778580357522,0.00530232493591536,5.2675012729794743e-05,0.002976190476190476,7.044237813468582e-05,1.5007451564828613,0.023739081431389124
284,2020-11-09,0.0024385026737967913,3.6031127537092784,0.004758295024537975,4.2553191489361704e-05,0.00267379679144385,5.688929343497554e-05,1.500669344042838,0.021333485038115826
285,2020-11-10,0.002219452851462821,3.4781791560933515,0.004340703054165999,3.543334986889661e-05,0.0024390243902439024,4.735969689793985e-05,1.5006105006105006,0.01946483542505328
286,2020-11-11,0.0020406106716380308,3.3444926647721287,0.004002495634817599,3.0096006259969303e-05,0.0022471910112359553,4.0217981459510544e-05,1.500562429696288,0.017937219730941704
287,2020-11-12,0.0018856902313514256,2.971716684718757,0.003704405147957991,2.5666033571171912e-05,0.002074688796680498,3.429237680463633e-05,1.5005192107995846,0.016563217996639346
288,2020-11-13,0.0017006802721088435,2.8871987924601448,0.0033480548631930423,2.0538098172109262e-05,0.0018552875695732839,2.7434842249657064e-05,1.500464252553389,0.014814814814814815
289,2020-11-14,0.0015703044420493921,1.7383246354144397,0.0030852673109929957,1.7324417033366826e-05,0.0017035775127768314,2.313850710352168e-05,1.5004262574595055,0.013605442176870748
290,2020-11-15,0.0014531422378390463,1.725319402805381,0.0028496832681180386,1.4534672461156089e-05,0.0015600624024961,1.940974951718248e-05,1.500390320062451,0.012461059190031152
291,2020-11-16,0.0013217279174725983,1.228363695523342,0.002587261758762221,1.2054728467241275e-05,0.0014204545454545455,1.6095802214782386e-05,1.500355366027008,0.01134754056142158
292,2020-11-17,0.0011860067169801682,1.9390343787826703,0.0023164543808698373,9.553288241812832e-06,0.0012642225031605564,1.2753800632588511e-05,1.5003162555344718,0.010101010101010102
293,2020-11-18,0.0011348869192263538,3.1880687234788665,0.002208477627965635,8.720043018878893e-06,0.0012077294685990338,1.1640765962400325e-05,1.5003021148036253,0.00965019498282987
294,2020-11-19,0.0011029421764544285,3.6677210639181164,0.002144779249133137,8.140869607691493e-06,0.0011668611435239206,1.0867143734276601e-05,1.5002918855808522,0.009324009324009324
295,2020-11-20,0.0010506844247132816,4.139218743016329,0.0020330812514747915,7.3827799119480445e-06,0.0011111111111111111,9.854644000985464e-06,1.500277932184547,0.008879034244887904
296,2020-11-21,0.0009942067068170394,5.379306424225818,0.0019173076987362577,6.599483920357428e-06,0.0010504201680672268,8.808554868488276e-06,1.5002627430373094,0.008394552789669326
297,2020-11-22,0.0008885690236881008,3.849054594784633,0.001711668846539407,5.294927459493805e-06,0.0009407337723424271,7.066538526768048e-06,1.5002352941176471,0.007518796992481203
298,2020-11-23,0.0008367713213528192,5.413509821347832,0.00161664953088587,4.65347148973134e-06,0.0008818342151675485,6.210100106813722e-06,1.5002205558006176,0.007048463621233575
299,2020-11-24,0.0008216871577549623,5.763402207426511,0.0015869216380498706,4.478260285444311e-06,0.0008650519031141869,5.9761789507025e-06,1.5002163565556037,0.006914439045962792
300,2020-11-25,0.0007954696775369174,4.544240743416306,0.0015356428737735512,4.198094065294356e-06,0.0008375209380234506,5.602146742631776e-06,1.5002094679514035,0.006694565357444973
301,2020-11-26,0.0007655765634954928,5.221746151813458,0.001474257218613118,3.88649869219319e-06,0.0008058017727639,5.186170557591128e-06,1.5002015316404675,0.00644122383252818
302,2020-11-27,0.000753614849652274,5.281372560179527,0.0014500680629598514,3.746511061573909e-06,0.0007911392405063291,4.999300097986282e-06,1.5001978630787496,0.006324114623952647
303,2020-11-28,0.0007181221791120213,5.570697519346145,0.0013838661087625765,3.4253379095847804e-06,0.0007564296520423601,4.570571915663807e-06,1.5001891789632993,0.006046866644423217
304,2020-11-29,0.0006896916765912399,5.845078091814176,0.001333577068030623,3.1712473572938687e-06,0.000727802037845706,4.23140719677736e-06,1.5001820167455406,0.0058181848955688705
305,2020-11-30,0.000644248958117814,4.915005864162663,0.0012416881696275532,2.7672009209244665e-06,0.0006798096532970768,3.69210775047259e-06,1.5001700102006121,0.005434782608695652
306,2020-12-01,0.000624674828279133,3.2651052092809683,0.0012025228193728876,2.5850347170162493e-06,0.000657030223390276,3.4489775506051233e-06,1.5001643115346697,0.0052527928095716025
307,2020-12-02,0.0005908754140720194,4.488338083780416,0.0011367665032994518,2.2933097275318714e-06,0.0006188118811881188,3.0596384731180163e-06,1.5001547508511297,0.004947435411031833
308,2020-12-03,0.0005646920333760344,5.419590845268327,0.0010872563450454779,2.0749040356883495e-06,0.0005885815185403178,2.768166089965398e-06,1.5001471886959081,0.004705882352941176
309,2020-12-04,0.0005477844837131241,4.3633239998283155,0.0010532474964375115,1.940289530003667e-06,0.0005691519635742744,2.588524295241904e-06,1.5001423284941646,0.004550625711035267
310,2020-12-05,0.0005304206513662259,4.084772142024806,0.0010183728825851651,1.8103807230660609e-06,0.0005497526113249038,2.4151672503320854e-06,1.50013747594171,0.004395604395604396
311,2020-12-06,0.0005347321870209754,4.244988867284449,0.0010212136968391233,1.8344853901583527e-06,0.0005534034311012728,2.447333385543112e-06,1.5001383891502906,0.004424778761061947
312,2020-12-07,0.0005482219645468107,4.344703346430748,0.0010445482520210297,1.9293026342698168e-06,0.0005675368898978433,2.5738634462487225e-06,1.500141924496168,0.004537721255736499
313,2020-12-08,0.0005120679391862085,4.121805866599268,0.0009724404852439977,1.6734805215234697e-06,0.0005285412262156448,2.232486699960485e-06,1.500132170235263,0.0042260973230251984
314,2020-12-09,0.00047925766047483896,4.067258009870818,0.000906127623507476,1.4552757383705277e-06,0.0004928536224741252,1.9413234972942804e-06,1.5001232437761893,0.003940886699507389
315,2020-12-10,0.000485549121427639,4.65057043032964,0.0009118456967335913,1.4932728060089298e-06,0.0004992511233150275,1.9920239361596167e-06,1.5001248439450687,0.003992015968063872
316,2020-12-11,0.0004779103754246152,4.134491441683995,0.0008955780923609742,1.4438758247539034e-06,0.0004909180166912126,1.926112402141452e-06,1.5001227596366316,0.003925417075564278
317,2020-12-12,0.00045241467183794,4.239441812891945,0.0008444952573216579,1.290186070635107e-06,0.0004640371229698376,1.7210459829065714e-06,1.5001160362032955,0.0037105751391465678
318,2020-12-13,0.00041852340091711214,4.958465888299152,0.0007799645718793695,1.1018834493800253e-06,0.0004288164665523156,1.4698079401964546e-06,1.5001072271070126,0.0034290619244783283
319,2020-12-14,0.0003944202657991486,5.209713823461781,0.0007325297141204084,9.77516151010605e-07,0.0004038772213247173,1.3038812633566337e-06,1.5001009896990507,0.0032297138893343817
320,2020-12-15,0.00039550392451487585,5.217171442332931,0.0007316064702740065,9.83859780304111e-07,0.0004051863857374392,1.3123445691900866e-06,1.5001013171225936,0.0032401787413303238
321,2020-12-16,0.0004192068805354615,5.45668541284111,0.0007728775432734753,1.1075718038800455e-06,0.0004299226139294927,1.477397298726779e-06,1.5001075037626317,0.0034379035141372145
322,2020-12-17,0.0004017122583299054,4.366724056990462,0.0007401259527773097,1.0140177818158219e-06,0.00041135335252982314,1.3525796398891967e-06,1.5001028594939312,0.003289473684210526
323,2020-12-18,0.0003925850557995944,4.0992451413718705,0.0007228041564092542,9.65786062934483e-07,0.0004014452027298274,1.2882314900458354e-06,1.5001003814495082,0.0032102728731942215
324,2020-12-19,0.0003952490671438306,3.7276785976028752,0.0007280742639457487,9.759398300563443e-07,0.0004035512510088781,1.301778229060897e-06,1.5001009081735621,0.0032271082298419643
325,2020-12-20,0.000417393669505233,3.256522967419304,0.0007688749882761701,1.0841565695551488e-06,0.0004253509145044662,1.446156693970105e-06,1.500106360348862,0.003401360544217687
326,2020-12-21,0.00039267544888677225,2.5928591207091825,0.0007328680041697556,9.54265854650042e-07,0.0003990422984836393,1.2728621961200614e-06,1.5000997804829375,0.003191065525672994
327,2020-12-22,0.0003767081235637729,4.377747323823388,0.0007036286964004824,8.764149719722492e-07,0.0003824091778202677,1.168999990648e-06,1.5000956205775482,0.0030581039755351682
328,2020-12-23,0.00036344206760564906,2.8633375841730655,0.0006792284115487326,8.130773187745516e-07,0.00036832412523020257,1.0845022460041516e-06,1.5000920979922638,0.0029455081001472753
329,2020-12-24,0.0003657011588455873,2.430626949648031,0.0006838048527985515,8.233502120126796e-07,0.00037064492216456633,1.0982071767839003e-06,1.5000926784059314,0.002964061170139747
330,2020-12-25,0.0003397357542406006,2.5972013579556137,0.0006374599936621341,7.097604842269927e-07,0.00034411562284927734,9.466729651974618e-07,1.5000860437102048,0.0027519783098290214
331,2020-12-26,0.000337662015085361,2.649468059423472,0.0006336217798521839,7.024933596815176e-07,0.00034234851078397807,9.369783665749833e-07,1.500085601780517,0.0027378507871321013
332,2020-12-27,0.00033129561220616776,1.6326577903831887,0.0006210295016987868,6.74513052164816e-07,0.0003354579000335458,8.996523293573199e-07,1.5000838785438684,0.0026827632461435278
333,2020-12-28,0.00035467803288438427,2.132162703244558,0.0006637217108621891,7.738500588126045e-07,0.00035932446999640676,1.032170696261065e-06,1.5000898472596587,0.0028735632183908046
334,2020-12-29,0.00040084181773527867,2.399971979333252,0.0007554239773783999,9.975467001487675e-07,0.0004079967360261118,1.3306047066149683e-06,1.5001020199959192,0.0032626427406199023
335,2020-12-30,0.0004271669829034264,3.2754147335474038,0.0008126181809104493,1.1406536173358057e-06,0.0004363001745200698,1.5215350462774885e-06,1.5001090988435524,0.003488879861114281
336,2020-12-31,0.00042319172806711333,2.9878992958945623,0.0008147994336027258,1.1190814579393233e-06,0.000432152117545376,1.4927534284814368e-06,1.500108061378863,0.0034557241869345263
337,2021-01-01,0.0004889099801111118,3.1360236119342013,0.0009455865174716468,1.5097978330374969e-06,0.000502008032128514,2.0140743515687624e-06,1.5001255335174493,0.004014050182676544
338,2021-01-02,0.0005188189256492351,3.9689064566257355,0.0010012858737935679,1.7057569296375267e-06,0.0005336179295624333,2.2755562028248754e-06,1.5001334400854016,0.004266667880296641
339,2021-01-03,0.0005407489666234808,3.305132771171832,0.0010331535687265127,1.8487694282557292e-06,0.0005555555555555556,2.4663953631767174e-06,1.5001389274798556,0.004441978049081268
340,2021-01-04,0.0006010029331062542,3.429339589608725,0.0011230376942744096,2.268000553392135e-06,0.0006153846153846154,3.025860516907752e-06,1.5001538935056942,0.004920049200492005
341,2021-01-05,0.0005777191466132921,1.9221485494655013,0.0010820303894874225,2.097042750313508e-06,0.000591715976331361,2.797711472015891e-06,1.5001479727730098,0.004730930099178872
342,2021-01-06,0.0005793918145946194,3.683524896189032,0.0010830339378166574,2.1094954719679694e-06,0.0005934718100890207,2.8143288740292326e-06,1.500148411991689,0.004744958481613286
343,2021-01-07,0.0006492736251318837,2.2622432111240167,0.0012033023656181031,2.6720083081644994e-06,0.0006680026720106881,3.5650560337682106e-06,1.5001670564650853,0.0053404539385847796
344,2021-01-08,0.0006635536758737642,2.3440117335453867,0.001232076805019575,2.782296433281459e-06,0.0006816632583503749,3.7122556407724462e-06,1.5001704739174906,0.005449591280653951
345,2021-01-09,0.0007167815040982268,3.4149862692637294,0.0013352626923996717,3.260706529890897e-06,0.0007380073800738007,4.3508149076322e-06,1.5001845699520118,0.0058997050147492625
346,2021-01-10,0.0008108884730486463,3.7717021467130283,0.0015015861812128827,4.198094065294356e-06,0.0008375209380234506,5.602146742631776e-06,1.5002094679514035,0.006694565357444973
347,2021-01-11,0.0008603670265525426,3.0394545663732813,0.0015913057879639303,4.744958481613286e-06,0.0008904719501335708,6.332239966565773e-06,1.5002227171492204,0.0071174377224199285
348,2021-01-12,0.000883075448491734,3.1288817766656885,0.001638049965251446,5.017804844188797e-06,0.0009157509157509158,6.696533204759896e-06,1.500229042601924,0.0073193107928025665
349,2021-01-13,0.0009179466267953423,3.6287336646774007,0.001705239793537306,5.426662277099847e-06,0.0009523809523809524,7.2424407025167485e-06,1.5002382086707957,0.007611805178345103
350,2021-01-14,0.0009255154067834183,2.799749803912635,0.001723366427551147,5.531371171599728e-06,0.0009615384615384616,7.3822530636350216e-06,1.5002405002405002,0.007684925439244057
351,2021-01-15,0.000976631714994476,3.7129668334729664,0.0018215547649577599,6.241028521500343e-06,0.0010214504596527069,8.329862557267805e-06,1.5002554931016863,0.00816326530612245
352,2021-01-16,0.0009805443227008071,3.049148578732901,0.001836944875468066,6.279395419808981e-06,0.0010245901639344263,8.381105635455429e-06,1.5002562788313685,0.008188340205839955
353,2021-01-17,0.0009972251127297954,4.730035983570135,0.0018731549450126425,6.49012095422085e-06,0.0010416666666666667,8.662508662508662e-06,1.5002605523710266,0.008324670824670824
354,2021-01-18,0.0010094637223974764,4.637568906992822,0.0018976707708095548,6.627256580865785e-06,0.0010526315789473684,8.84564352056612e-06,1.5002632964718272,0.008412206988058382
355,2021-01-19,0.0010320471659564531,4.881998465913456,0.0019367141836143585,6.989732083569236e-06,0.001081081081081081,9.329707187139931e-06,1.5002704164413196,0.008639308855291577
356,2021-01-20,0.0010506507762270661,5.528905645060917,0.0019740364792521746,7.221676584435843e-06,0.001098901098901099,9.63948332369385e-06,1.5002748763056624,0.008781569307885097
357,2021-01-21,0.0011793465591912352,6.112488772383359,0.002222018299187159,9.17891541935405e-06,0.0012391573729863693,1.225370061758651e-05,1.500309981401116,0.009900990099009901
358,2021-01-22,0.0012149156272206595,5.496449149124796,0.002290951978060633,9.799022057598651e-06,0.0012804097311139564,1.3082070368456512e-05,1.5003203074951954,0.010230179028132993
359,2021-01-23,0.0012486971238686907,4.066062331190328,0.002354783747444473,1.0292795729175958e-05,0.0013123359580052493,1.374173778015968e-05,1.500328299409061,0.010484945926261835
360,2021-01-24,0.001282409406028594,4.530205889858898,0.0024261613047855375,1.0853992098293753e-05,0.0013477088948787063,1.4491493493319421e-05,1.5003371544167228,0.010767179665536331
361,2021-01-25,0.0012911697122223438,3.556943300475381,0.0024538622888041965,1.0912622630596811e-05,0.0013513513513513514,1.4569825890580608e-05,1.500338066260987,0.01079624098492023
362,2021-01-26,0.0012524381480340826,1.8387863414557641,0.002390210177655958,1.0239082578200993e-05,0.0013089005235602095,1.3669979358331168e-05,1.5003274394237067,0.010457534209123345
363,2021-01-27,0.0012923278862603976,2.731752728197391,0.0024695220578130938,1.1031317911550893e-05,0.001358695652173913,1.4728408153646753e-05,1.5003399048266486,0.010854836809237657
364,2021-01-28,0.0011714906280749753,1.8825618911096247,0.002235976990567649,8.977923286638157e-06,0.0012254901960784314,1.1985234191476102e-05,1.5003065603923973,0.009791936334435975
365,2021-01-29,0.0012945055025651744,3.1017061794860528,0.002469155829250622,1.097172951029514e-05,0.0013550135501355014,1.4648795136600015e-05,1.5003389830508476,0.010825459605947411
366,2021-01-30,0.0015607387496748462,2.9757962998913423,0.002974772497627778,1.620430386310604e-05,0.0016474464579901153,2.1641274238227147e-05,1.5004122011541632,0.013157894736842105
367,2021-01-31,0.0018842315369261477,2.254721202075913,0.003592036266437231,2.385666913185581e-05,0.002,3.187250996015936e-05,1.5005005005005005,0.01596812749003984
